3193,Structure and Interpretation of Computer Programs (MIT Electrical Engineering and Computer Science),Harold Abelson/Gerald Jay Sussman/Julie Sussman,4.45,262510871,9.78026E+12,en-US,657,3654,133,7/25/1996,MIT Press,"{'Programmierung', 'Programmierung'}"
3194,Baghdad Without a Map and Other Misadventures in Arabia,Tony Horwitz,3.98,452267455,9.78045E+12,eng,285,3653,196,01/01/92,Plume Books,{'Travel'}
3195,Treasure Box,Orson Scott Card,3.33,006109398X,9.78006E+12,eng,384,3646,189,10/01/97,Harper,"{'Families', 'Fiction'}"
3196,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,739326740,9.78074E+12,en-US,756,3645,407,3/28/2006,Random House Large Print,"{'Catholics', 'Manuscripts', 'Appreciation', 'Occultisme', 'suspense', 'Criptografía', 'Manuscritos', 'Grial', 'suspense', 'Cryptography', 'Catholics', 'suspense', 'Ficción', 'General', 'Cryptographers', 'Fiction', 'Catholics', 'Mystery'}"
3197,Young Warriors: Stories of Strength,Tamora Pierce/Josepha Sherman/Margaret Mahy/Lesley McBain/Mike Resnick/Bruce Rogers/Pamela F. Service/Jan Stirling/Holly Black/Doranna Durgin/India Edghill/Rosemary Edghill/Esther M. Friesner/Laura Anne Gilman/Janis Ian/Brett Hartinge,3.91,375829636,9.78038E+12,eng,312,3643,74,10/24/2006,Random House,{'Soldiers'}
3198,The Foundling and Other Tales of Prydain,Lloyd Alexander,3.93,805080538,9.78081E+12,eng,98,3637,157,5/16/2006,Square Fish,{}
3199,A Kiss to Remember (Once Upon a Time  #3),Teresa Medeiros,3.89,553581856,9.78055E+12,eng,353,3634,201,4/30/2002,Bantam,{}
3200,World of Wonders (The Deptford Trilogy  #3),Robertson Davies/Wayne Johnston,4.09,143039148,9.78014E+12,eng,352,3633,142,2/28/2006,Penguin Classics,"{'Canadians', 'Fiction', 'Fiction'}"
3201,The Gabriel Hounds,Mary  Stewart,3.92,61145394,9.78006E+12,eng,322,3629,145,11/28/2006,HarperTorch,"{'Nobility', 'mystery', 'romance', 'British', 'Fiction', 'History'}"
3202,The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story (Hitchhiker's Guide to the Galaxy  #1-5),Douglas Adams,4.38,517226952,9.78052E+12,eng,815,3628,254,11/01/05,Gramercy Books,{}
3203,Black Hearts in Battersea (The Wolves Chronicles  #2),Joan Aiken/Edward Gorey,4.13,395971284,9.7804E+12,en-US,240,3626,145,10/25/1999,HMH Books for Young Readers,"{'General', 'History'}"
3204,Flirting With Danger (Samantha Jellicoe  #1),Suzanne Enoch,3.93,60593636,9.78006E+12,eng,384,3625,189,03/01/05,Avon,{'Romance'}
3205,The Twenty-Seventh City,Jonathan Franzen,3.12,312420145,9.78031E+12,eng,528,3621,330,09/08/01,Picador USA,{}
3206,Madame Bovary,Gustave Flaubert/Geoffrey Wall/Michèle Roberts,3.67,140449124,9.78014E+12,eng,327,3620,394,12/31/2002,Penguin Classics,"{'Frans', 'Illustraties', 'Conjoints', 'Commerce', 'Conjoints', 'Literary', 'Adultery', 'Fiction', 'Commerce'}"
3207,The Art of Dreaming,Carlos Castañeda,4.1,1855384272,9.78186E+12,eng,260,3618,97,2/16/2004,Element,"{'Psychologie', 'Sueños'}"
3208,Death of a Charming Man (Hamish Macbeth  #10),M.C. Beaton,3.79,446403385,9.78045E+12,eng,176,3618,223,07/01/95,Grand Central Publishing,{}
3209,Cloudsplitter,Russell Banks,3.91,60930861,9.78006E+12,eng,758,3618,425,1/27/1999,Harper Perennial,"{'Fiction', 'Abolitionists', 'Fiction'}"
3210,The Heritage of Shannara (Heritage of Shannara  #1-4),Terry Brooks,4.29,345465547,9.78035E+12,eng,1238,3613,42,8/26/2003,Del Rey Books,{}
3211,Calvin and Hobbes: Sunday Pages 1985-1995: An Exhibition Catalogue,Bill Watterson,4.71,740721356,9.78074E+12,eng,96,3613,85,9/17/2001,Andrews McMeel Publishing,"{'Exhibitions', 'Cartoons'}"
3212,Rape: A Love Story,Joyce Carol Oates,3.57,786714824,9.78079E+12,eng,154,3604,364,12/21/2004,Carroll & Graf Publishers,"{'Revenge', 'Fiction'}"
3213,Gabriel García Márquez: One Hundred Years of Solitude,Michael  Wood,4.54,521316928,9.78052E+12,eng,132,3604,78,5/31/1990,Cambridge University Press,
3214,El príncipe de la niebla (Trilogía de la Niebla  #1),Carlos Ruiz Zafón,3.7,61284386,9.78006E+12,spa,230,3602,325,11/21/2006,Rayo,"{'Gardens', 'Dead', 'Venganza', 'Fiction', 'Dead', 'Families', 'Dwellings', 'History'}"
3215,Le Divorce,Diane Johnson,2.88,452284481,9.78045E+12,eng,320,3602,295,07/01/03,Plume,"{'Travel', 'Sisters', 'Fiction', 'Fiction'}"
3216,Darwin's Watch (The Science of Discworld  #3),Terry Pratchett/Ian Stewart/Jack Cohen,3.94,91898242,9.78009E+12,eng,344,3601,95,08/03/06,Ebury Press,"{'Wizards', 'Science', 'Cosmology'}"
3217,The Reverse of the Medal (Aubrey/Maturin  #11),Patrick O'Brian/Simon Vance,4.41,786178183,9.78079E+12,en-GB,0,3598,93,02/01/06,Blackstone Audiobooks,{'Criminals'}
3218,Holidays on Ice,David Sedaris,3.92,316779237,9.78032E+12,eng,134,3590,251,11/01/98,Back Bay,"{'Fiction', 'Family', 'Fiction'}"
3219,Where the Sidewalk Ends: Poems and Drawings,Shel Silverstein,4.3,60572345,9.78006E+12,eng,192,3587,179,2/18/2014,HarperCollins,{}
3220,Nerve,Dick Francis,4.04,515123463,9.78052E+12,eng,320,3581,113,09/01/98,Jove,{'Fiction'}
3221,House of the Sleeping Beauties and Other Stories,Yasunari Kawabata/Edward G. Seidensticker/Yukio Mishima,3.67,4770029756,9.78477E+12,eng,148,3581,224,02/06/04,Kodansha International,{}
3222,Witch Baby (Weetzie Bat  #2),Francesca Lia Block,4.18,64470652,9.78006E+12,eng,128,3576,110,01/01/92,HarperTeen,"{'Identity', 'Identity'}"
3223,Berlin Diary: The Journal of a Foreign Correspondent 1934-1941,William L. Shirer/Gordon A. Craig,4.29,801870569,9.7808E+12,eng,627,3574,198,4/17/2002,Johns Hopkins University Press,"{'History', 'Journalists', 'nazi'}"
3224,Rick Steves' Europe Through the Back Door,Rick Steves,4.24,1566918081,9.78157E+12,eng,808,3569,70,09/12/17,Avalon Travel,{}
3225,The Adolescent,Fyodor Dostoyevsky/Richard Pevear/Larissa Volokhonsky,3.94,375719008,9.78038E+12,eng,647,3568,159,12/07/04,Vintage,{}
3226,The Sheep Look Up,John Brunner/James John Bell/David Brin,3.95,1932100016,9.78193E+12,eng,388,3568,284,05/11/03,BenBella Books,{'Fiction'}
3227,Primal Heat (Includes: Breeds  #8.5; Devlin Dynasty  #1; Moon Lust  #1),Lora Leigh/Sherri L. King/Lorie O'Clare/Jaci Burton,4.13,1843607409,9.78184E+12,eng,196,3567,62,5/15/2004,Ellora's Cave,{}
3228,Flush,Virginia Woolf/Trekkie Ritchie,3.83,156319527,9.78016E+12,eng,204,3567,336,10/04/76,Mariner Books,{'Fiction'}
3229,The Alchemist's Daughter,Katharine McMahon,3.25,307335852,9.78031E+12,eng,346,3565,451,10/24/2006,Broadway Books,"{'Fiction', 'Alchemy'}"
3230,The Contest (Everest  #1),Gordon Korman,3.85,439401399,9.78044E+12,eng,96,3561,230,08/01/02,Scholastic Paperbacks,"{'Teenagers', 'Fiction', 'Survival'}"
3231,Faust  Part Two,Johann Wolfgang von Goethe/David  Luke,3.73,192836366,9.78019E+12,eng,304,3560,87,7/22/1999,Oxford University Press  USA,"{'Magicians', 'Redemption'}"
3232,The Real Thing,Tom Stoppard,3.94,571125298,9.78057E+12,en-US,112,3553,140,4/17/2000,Farrar  Straus and Giroux,{'Comedy'}
3233,Sula,Toni Morrison,3.93,1400033438,9.7814E+12,eng,174,3552,361,06/08/04,Vintage International,"{'Literature', 'General'}"
3234,The Best Short Stories of O. Henry,O. Henry/Bennett Cerf/Van H. Cartmell,4.26,679601228,9.78068E+12,eng,368,3551,133,1/16/2000,Modern Library,{}
3235,Silver Bullet,Stephen King/Bernie Wrightson,3.64,451821289,9.78045E+12,en-US,255,3551,33,11/12/85,Signet,"{'Drama', 'Drama'}"
3236,Doomed Queen Anne (Young Royals  #3),Carolyn Meyer,3.87,152050868,9.78015E+12,eng,240,3547,195,05/01/04,HMH Books for Young Readers,{}
3237,The Drowned and the Saved,Primo Levi,4.4,349100470,9.78035E+12,eng,170,3542,169,02/01/89,Abacus,{'Torture'}
3238,Lincoln's Dreams,Connie Willis,3.52,553270257,9.78055E+12,eng,245,3542,303,06/01/92,Bantam Doubleday Dell Publishing Company Inc.,{'Fiction'}
3239,Jerusalem Inn (Richard Jury  #5),Martha Grimes,3.96,451411617,9.78045E+12,eng,320,3542,154,11/02/04,Onyx,{'Police'}
3240,Human Traces,Sebastian Faulks,3.63,99458268,9.7801E+12,eng,793,3541,274,07/06/06,Vintage,"{'Psychiatrists', 'History'}"
3241,iWoz,Steve Wozniak/Gina Smith,3.87,393061434,9.78039E+12,en-GB,313,3536,375,9/17/2006,W. W. Norton  Company,"{'Inventors', 'Biography', 'Inventors'}"
3242,When Broken Glass Floats: Growing Up Under the Khmer Rouge,Chanrithy Him,4.14,393322106,9.78039E+12,eng,336,3534,320,4/17/2001,W. W. Norton  Company,{'Biography'}
3243,How to Travel with a Salmon and Other Essays,Umberto Eco/William Weaver,3.85,151001367,9.78015E+12,eng,248,3532,153,12/01/94,Houghton Mifflin,{}
3244,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien/Rob Inglis,4.53,788789848,9.78079E+12,eng,16,3529,171,7/23/2001,Recorded Books  Inc.,"{'Adventure', 'hope', 'magic', 'Elves', 'fear', 'Novela', 'magic'}"
3245,A Damsel in Distress,P.G. Wodehouse,4.08,1406953210,9.78141E+12,eng,216,3526,355,11/03/06,rbooks,"{'Nobility', 'Fiction', 'Fiction'}"
3246,Dragons of the Highlord Skies (Dragonlance: The Lost Chronicles  #2),Margaret Weis/Tracy Hickman,4.05,786943335,9.78079E+12,eng,456,3523,99,10/23/2007,Wizards of the Coast,"{'Fantasy', 'Fiction'}"
3247,Emma  Vol. 01,Kaoru Mori/森 薫,3.83,1401211321,9.7814E+12,eng,183,3515,339,9/20/2006,CMX,{'Fiction'}
3248,Straight,Dick Francis,4.05,042520846X,9.78043E+12,eng,320,3513,143,02/07/06,G.P. Putnam's Sons,{}
3249,The Easy Way to Stop Smoking: Join the Millions Who Have Become Nonsmokers Using the Easyway Method,Allen Carr,4.3,1402718616,9.7814E+12,eng,224,3510,510,9/23/2004,Sterling,{'Therapy'}
3250,Missing Mom,Joyce Carol Oates,3.55,60816228,9.78006E+12,eng,464,3510,357,8/22/2006,Ecco,"{'Death', 'Bereavement', 'Fiction'}"
3251,Jinx High (Diana Tregarde  #3),Mercedes Lackey,3.83,765313197,9.78077E+12,en-US,335,3507,66,09/05/00,St. Martins Press-3PL,{'Fiction'}
3252,Up in the Air,Walter Kirn,2.86,385722370,9.78039E+12,eng,320,3504,490,9/24/2002,Anchor,{'Literature'}
3253,Quiet Days in Clichy,Henry Miller,3.69,080213016X,9.7808E+12,eng,154,3381,141,1/13/1994,Grove Press,{}
3254,Capitalism: The Unknown Ideal,Ayn Rand/Nathaniel Branden/Alan Greenspan/Robert Hessen,3.88,451147952,9.78045E+12,eng,340,3501,153,7/15/1986,Signet,{'Altruismo'}
3255,In Cold Blood,Truman Capote,4.07,141182571,9.78014E+12,eng,316,3500,313,02/03/00,Penguin Classics,"{'American', 'Kansas', 'Asesinato', 'Amerikanisch', 'Amerikanisch', 'Crime', 'Deutsch', 'Amerikanisch', 'Murder'}"
3256,John  Paul  George & Ben,Lane Smith,4.21,786848936,9.78079E+12,eng,40,3500,393,04/01/06,Little  Brown Books for Young Readers,{}
3257,The Control of Nature,John McPhee,4.24,374522596,9.78037E+12,en-US,288,3498,305,09/01/90,Farrar  Straus and Giroux,{'Nature'}
3258,Voices (Annals of the Western Shore  #2),Ursula K. Le Guin,3.88,152056785,9.78015E+12,eng,341,3493,306,09/01/06,Harcourt,{'Fiction'}
3259,10 lb Penalty,Dick Francis,3.9,042519745X,9.78043E+12,eng,320,3490,177,08/03/04,G.P. Putnam's Sons,{}
3260,Terrorist,John Updike,3.17,307264653,9.78031E+12,eng,320,3490,410,06/06/06,Knopf,"{'Terrorisme', 'Literature', 'Literature'}"
3261,Changing Planes,Ursula K. Le Guin,3.83,441012248,9.78044E+12,eng,239,3489,335,08/01/05,Ace,{}
3262,Line of Control (Tom Clancy's Op-Center  #8),Jeff Rovin/Tom Clancy/Steve Pieczenik,3.86,425180050,9.78043E+12,eng,384,3488,29,06/05/01,Berkley,{}
3263,Love Is Blind,Lynsay Sands,3.99,843955007,9.78084E+12,eng,342,3488,207,08/01/06,Leisure Books,{}
3264,D'Aulaires' Book of Norse Myths,Ingri d'Aulaire/Edgar Parin d'Aulaire/Michael Chabon,4.39,159017125X,9.78159E+12,eng,154,3485,260,5/31/2005,New York Review of Books,{'Mythology'}
3265,View With a Grain of Sand: Selected Poems,Wisława Szymborska/Stanisław Barańczak/Clare Cavanagh,4.33,156002167,9.78016E+12,eng,214,3479,211,5/26/1995,Mariner Books,{}
3266,Morgan's Run,Colleen McCullough,3.95,671024183,9.78067E+12,eng,848,3478,191,01/01/02,Pocket Books,"{'Presos', 'Fiction', 'Fiction'}"
3267,The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,4.25,618057072,9.78062E+12,eng,491,3473,426,8/15/2000,Mariner Books,"{'Evolution', 'Conscience', 'Bewustzijn'}"
3268,Dispatches from the Tenth Circle: The Best of the Onion,Robert D. Siegel/Todd Hanson/Carol Kolb/The Onion,4.21,609808346,9.78061E+12,eng,174,3472,30,09/04/01,Three Rivers Press,{'Newspapers'}
3269,Fear and Loathing in Las Vegas,Hunter S. Thompson/Ralph Steadman,4.08,7204493,9.78001E+12,eng,230,3472,251,04/04/05,Harper Perennial,{'comedy'}
3270,Art and Lies,Jeanette Winterson,3.86,679762701,9.78068E+12,eng,240,3469,141,2/20/1996,Vintage,"{'Fiction', 'Fiction'}"
3271,Firebirds: An Anthology of Original Fantasy and Science Fiction,Sharyn November/Lloyd Alexander/Emma Bull/Charles Vess/Michael Cadnum/Kara Dalkey/Nancy Farmer/Nina Kiriki Hoffman/Diana Wynne Jones/Patricia A. McKillip/Garth Nix/Meredith Ann Pierce/Delia Sherman/Sherwood Smith/Nancy Springer/Megan Whalen Turner/Elizabeth Wein/Laurel Winter,3.96,142403202,9.78014E+12,eng,432,3464,153,05/05/05,Firebird,{}
3272,Decider,Dick Francis,3.99,042519938X,9.78043E+12,eng,341,3461,133,12/07/04,G.P. Putnam's Sons,{'Thriller'}
3273,Brave Companions: Portraits in History,David McCullough,3.98,671792768,9.78067E+12,eng,240,3460,482,11/01/92,Simon Schuster,{'Biography'}
3274,The View from Castle Rock,Alice Munro,3.68,1400042828,9.7814E+12,eng,349,3459,423,11/07/06,Alfred A. Knopf,"{'Immigrants', 'Immigrants', 'Genealogy', 'Immigrants'}"
3275,A Streetcar Named Desire,Tennessee Williams/Arthur  Miller,3.98,811216020,9.78081E+12,en-US,192,3458,337,9/17/2004,New Directions,"{'Theater', 'Widows'}"
3276,The Basque History of the World: The Story of a Nation,Mark Kurlansky,3.85,140298517,9.78014E+12,eng,400,3457,329,02/01/01,Penguin Books,"{'Basques', 'Basques', 'Geschichte'}"
3277,Fractal Mode (Mode  #2),Piers Anthony,3.64,441251269,9.78044E+12,eng,344,3456,30,12/01/92,Ace,{'Fiction'}
3278,Suffer the Little Children (Commissario Brunetti  #16),Donna Leon,3.79,087113960X,9.78087E+12,eng,264,3456,285,05/10/07,Atlantic Monthly Press,"{'Pediatricians', 'Pediatricians', 'Police'}"
3279,Working Effectively with Legacy Code,Michael C. Feathers,4.14,131177052,76092025986,eng,464,3450,195,09/01/04,Prentice Hall,
3280,Ballad of the Whiskey Robber: A True Story of Bank Heists  Ice Hockey  Transylvanian Pelt Smuggling  Moonlighting Detectives  and Broken Hearts,Julian Rubinstein,4.02,316010731,9.78032E+12,eng,352,3448,516,9/13/2005,Back Bay Books,{}
3281,The Metaphysical Club,Louis Menand,4.07,7126905,9.78001E+12,eng,560,3445,349,02/01/10,HarperCollins Publishers,{}
3282,The Monsters and the Critics and Other Essays,J.R.R. Tolkien/Christopher Tolkien,3.93,026110263X,9.78026E+12,eng,240,3441,78,05/02/06,HarperCollins,"{'Theory', 'Theory'}"
3283,Eden,Stanisław Lem/Marc E. Heine,3.91,156278065,9.78016E+12,en-US,276,3439,132,10/31/1991,Mariner Books,{}
3284,One Hundred Years of Solitude,Gabriel García Márquez/Gregory Rabassa,4.07,60740450,9.78006E+12,eng,458,3437,316,1/20/2004,Harper Perennial,"{'Novela', 'Familie', 'novel', 'General', 'Unabhängigkeitsbewegung', 'Texts', 'Novela', 'novel'}"
3285,Untouchable,Mulk Raj Anand/E.M. Forster,3.71,140183957,9.78014E+12,eng,160,3429,279,07/03/90,Penguin Books,{'Caste'}
3286,Wooden: A Lifetime of Observations and Reflections On and Off the Court,John Wooden/Steve Jamison,4.45,809230410,9.78081E+12,eng,201,3429,274,4/22/1997,McGraw-Hill,{'Biography'}
3287,The Log from the Sea of Cortez,John Steinbeck/Richard Astro,3.84,141186070,9.78014E+12,eng,288,3427,276,1/18/2001,Penguin Books Ltd,"{'Geography', 'Geography', 'Journeys'}"
3288,House of Stairs,William Sleator,3.85,140345809,9.78014E+12,eng,176,3423,447,04/01/91,Puffin Books,{}
3289,Tides of War,Steven Pressfield,3.9,553381393,9.78055E+12,eng,448,3422,157,8/28/2001,Bantam,"{'Fiction', 'Fiction'}"
3290,The Bluest Eye,Toni Morrison,4.03,452282195,9.78045E+12,eng,216,3420,280,4/27/2000,Plume Books,"{'whiteness', 'Eye', 'blacks', 'Eye', 'Incest'}"
3291,The Complete Poetry,John Milton/John T. Shawcross,4.06,385023510,9.78039E+12,en-US,672,3418,20,07/06/71,Anchor,"{'Englisch', 'Manuscripts', 'Englisch'}"
3292,Virtual Vandals (Tom Clancy's Net Force Explorers  #1),Diane Duane/Tom Clancy/Steve Pieczenik,4.01,425161730,9.78043E+12,eng,192,3414,16,02/01/99,Berkley,{'Computers'}
3293,Alice's Adventures in Wonderland and Through the Looking-Glass (Alice's Adventures in Wonderland  #1-2),Lewis Carroll/Hugh Haughton/John Tenniel,4.07,141439769,9.78014E+12,eng,378,3409,228,3/27/2003,Penguin Books,"{'Specimens', 'humor', 'Philosophy', 'Fantasía', 'fantasy', 'humor', 'friendship', 'logic', 'hookahs', 'Flickor', 'fiction', 'Philosophy', 'illustrations', 'children', 'curiosity'}"
3294,Around the World in 8 1/2 Days (Judy Moody #7),Megan McDonald/Peter H. Reynolds,4.15,763628328,9.78076E+12,eng,157,3408,113,7/25/2006,Candlewick Press (MA),"{'Family', 'Emotions'}"
3295,How to Write Science Fiction & Fantasy,Orson Scott Card,3.9,158297103X,9.78158E+12,eng,140,3408,264,9/15/2001,Writer's Digest Books,"{'Technique', 'Authorship'}"
3296,Farewell Summer (Green Town  #3),Ray Bradbury,3.72,61131547,9.78006E+12,eng,211,3405,338,10/17/2006,William Morrow,{}
3297,Celestial Navigation,Anne Tyler,3.79,449911802,9.78045E+12,eng,288,3403,159,8/27/1996,Ballantine Books,"{'Artists', 'Fiction'}"
3298,Europe: A History,Norman Davies,4.17,60974680,9.78006E+12,eng,1392,3394,163,1/20/1998,Harper Perennial,{'Europe'}
3299,Excursion to Tindari (Inspector Montalbano #5),Andrea Camilleri/Stephen Sartarelli,4.03,014303460X,9.78014E+12,eng,304,3393,194,02/01/05,Penguin Books,{'Suspense'}
3300,A Different Mirror: A History of Multicultural America,Ronald Takaki,4.13,316831115,9.78032E+12,en-US,508,3389,212,06/01/94,Back Bay Books,"{'Ethnicity', 'Immigrants', 'Minoriteter', 'History', 'Historia'}"
3301,Sons (House of Earth  #2),Pearl S. Buck,3.84,1559210397,9.78156E+12,eng,320,3387,242,01/01/05,Moyer Bell and its subsidiaries,"{'Soldiers', 'History'}"
3302,Devil's Embrace (Devil  #1),Catherine Coulter,3.8,451200268,9.78045E+12,eng,397,3381,116,05/01/00,Signet,{'British'}
3303,Monkey Business,Sarah Mlynowski,3.67,373250711,9.78037E+12,eng,392,3379,67,9/24/2004,Red Dress Ink,"{'Fiction', 'Teenagers', 'Romance', 'Fiction'}"
3304,Spring's Awakening,Frank Wedekind/Eric Bentley,3.8,1557832455,9.78156E+12,eng,126,3378,137,04/01/00,Applause Books,"{'Adolescence', 'Adolescence'}"
3305,The Little House Cookbook: Frontier Foods from Laura Ingalls Wilder's Classic Stories,Barbara M. Walker/Garth Williams,4.15,64460908,9.78006E+12,eng,256,3375,91,09/07/89,HarperCollins,{}
3306,The Serpent and the Rainbow,Wade Davis,3.91,684839296,9.78068E+12,en-US,304,3373,293,08/05/97,Simon  Schuster,"{'Wodu', 'Travel', 'Voodoo', 'Pharmacopoeias', 'Voodooism', 'Pharmacology', 'Tétrodotoxine', 'Zombis', 'Pharmacology', 'Pharmacopées', 'Culture', 'Zombis'}"
3307,Vulcan's Forge (Philip Mercer  #1),Jack Du Brul,3.99,451412109,9.78045E+12,en-US,372,3369,105,12/06/05,Berkley Books,{}
3308,Candide and Other Stories (World's Classics),Voltaire/Roger Pearson,3.94,192807269,9.78019E+12,en-US,301,3368,101,07/06/06,Oxford University Press,"{'Fiction', 'Fiction', 'Reason'}"
3309,Solo,Jill Mansell,3.65,747267456,9.78075E+12,eng,421,3362,127,09/02/02,Headline Review,
3310,Tsubasa: RESERVoir CHRoNiCLE  Vol. 6,CLAMP/William Flanagan,4.3,345477936,9.78035E+12,eng,193,3359,48,7/26/2005,Del Rey,"{'Magic', 'Princesses', 'Magic'}"
3311,Deception Point,Dan Brown,3.71,552151769,9.78055E+12,eng,585,3353,183,05/01/04,Corgi Books,"{'Americans', 'Meteors', 'Conspiracies', 'Fiction', 'Estadounidenses', 'Météorites', 'literature', 'Fiction', 'Élection', 'Fiction', 'Meteorites'}"
3312,A Dance At The Slaughterhouse (Matthew Scudder  #9),Lawrence Block,4.18,380813734,9.78038E+12,eng,294,3351,147,07/03/00,Harper Paperbacks,{}
3313,The Cairo Trilogy: Palace Walk / Palace of Desire / Sugar Street (The Cairo Trilogy #1-3),Naguib Mahfouz,4.46,375413316,9.78038E+12,eng,1313,3347,245,10/16/2001,Everyman's Library,{}
3314,The Invisibles  Vol. 7: The Invisible Kingdom,Grant Morrison/Philip Bond/Warren Pleece/Sean Phillips/Jay Stephens/Frank Quitely/Steve Yeowell,4.2,1401200192,9.7814E+12,en-US,288,3346,83,12/01/02,DC Comics Vertigo,{}
3315,A Writer's Diary,Virginia Woolf/Leonard Woolf,4.26,156027917,9.78016E+12,eng,355,3345,133,3/31/2003,Mariner Books,"{'Biography', 'Diaries'}"
3316,The Hidden Family (The Merchant Princes  #2),Charles Stross,3.57,765352052,9.78077E+12,eng,309,3344,127,05/02/06,Tor Fantasy,{'Merchants'}
3317,Brighid's Quest (Partholon  #5),P.C. Cast,4.14,373802420,9.78037E+12,eng,507,3344,107,11/29/2005,Luna Books,{'Romance'}
3318,The Servants of Twilight / Darkfall / Phantoms,Dean Koontz/Leigh Nichols,4.24,517064871,9.78052E+12,eng,752,3336,24,7/27/1991,Wings,{}
